sitegeo,DATE,brand_name,impressions,clicks,leads,current_rate_converted,deposits
ENRO,2021-02-15,Capital.com,109220,790,142,10.0,3
ENRO,2021-02-15,Markets.com,109700,799,90,10.0,0
ENRO,2021-02-14,Capital.com,60203,547,79,10.0,3
ENRO,2021-02-14,Markets.com,60379,532,78,10.0,0
ENRO,2021-02-13,Capital.com,65952,581,80,10.0,2
ENRO,2021-02-13,Markets.com,66883,638,82,10.0,0
ENRO,2021-02-12,Capital.com,228052,928,143,10.0,2
ENRO,2021-02-12,Markets.com,74227,335,31,10.0,0
ENRS,2021-02-18,Capital.com,12001,29,4,10.0,0
ENRS,2021-02-18,Kapital RS,11812,27,2,10.0,0
ENRS,2021-02-17,Capital.com,46158,62,5,10.0,0
ENRS,2021-02-17,Kapital RS,46026,85,5,10.0,1
ENRS,2021-02-16,Capital.com,39389,42,3,10.0,0
ENRS,2021-02-16,Kapital RS,38944,49,5,10.0,0
ENRS,2021-02-15,Capital.com,24472,58,4,10.0,0
ENRS,2021-02-15,Kapital RS,23323,80,3,10.0,0
ENRS,2021-02-14,Capital.com,12031,35,3,10.0,0
ENRS,2021-02-14,Kapital RS,12013,54,1,10.0,0
ENRS,2021-02-13,Capital.com,15164,67,8,10.0,0
ENRS,2021-02-13,Kapital RS,14939,86,5,10.0,0
ENRS,2021-02-12,Capital.com,48057,80,4,10.0,1
ENRS,2021-02-12,Kapital RS,47687,96,10,10.0,0
ENRU,2021-02-18,Capital.com,24913,48,8,12.0,0
ENRU,2021-02-18,Just2Trade Online Ltd,25543,38,1,20.0,0
ENRU,2021-02-17,Capital.com,91517,133,7,12.0,0
ENRU,2021-02-17,Just2Trade Online Ltd,95174,149,9,20.0,0
ENRU,2021-02-16,Capital.com,74424,101,7,12.0,0
ENRU,2021-02-16,Just2Trade Online Ltd,81729,137,8,20.0,0
ENRU,2021-02-15,Capital.com,47828,82,5,12.0,0
ENRU,2021-02-15,Just2Trade Online Ltd,51378,109,7,20.0,0
ENRU,2021-02-14,Capital.com,21375,83,11,12.0,0
ENRU,2021-02-14,Just2Trade Online Ltd,20977,115,8,20.0,0
ENRU,2021-02-13,Capital.com,23272,71,5,12.0,1
ENRU,2021-02-13,Just2Trade Online Ltd,23024,78,6,20.0,0
ENRU,2021-02-12,Capital.com,72792,122,15,12.0,0
ENRU,2021-02-12,Just2Trade Online Ltd,71873,146,12,20.0,0
ENRW,2021-02-18,Capital.com,787,1,0,5.0,0
ENRW,2021-02-17,Capital.com,2016,3,0,5.0,0
ENRW,2021-02-16,Capital.com,1656,3,1,5.0,1
ENRW,2021-02-15,Capital.com,1279,6,0,5.0,0
ENRW,2021-02-14,Capital.com,244,3,0,5.0,0
ENRW,2021-02-13,Capital.com,212,3,0,5.0,0
ENRW,2021-02-12,Capital.com,1830,9,0,5.0,1
ENSA,2021-02-18,Capital.com,39643,87,12,18.0,0
ENSA,2021-02-17,Capital.com,136534,283,23,18.0,0
ENSA,2021-02-16,Capital.com,138757,282,20,18.0,1
ENSA,2021-02-15,Capital.com,76134,252,29,18.0,2
ENSA,2021-02-14,Capital.com,15753,83,11,18.0,0
ENSE,2021-02-18,Capital.com,11299,7,1,22.0,0
ENSE,2021-02-18,Markets.com,9792,7,0,25.0,0
ENSE,2021-02-18,Plus500,10058,20,0,50.0,0
ENSE,2021-02-17,Capital.com,27279,20,0,22.0,0
ENSE,2021-02-17,Markets.com,45614,35,1,25.0,0
ENSE,2021-02-17,Plus500,37216,36,1,50.0,0
ENSG,2021-02-18,Capital.com,168344,126,5,80.0,1
ENSG,2021-02-17,Capital.com,354536,309,22,80.0,1
ENSG,2021-02-16,Capital.com,341764,254,10,80.0,2
ENSG,2021-02-15,Capital.com,191102,189,12,80.0,0
ENSG,2021-02-14,Capital.com,62698,99,3,80.0,0
ENSG,2021-02-13,Capital.com,86100,156,16,80.0,1
ENSG,2021-02-12,Capital.com,274693,236,10,80.0,2
ENSI,2021-02-18,Capital.com,1592,5,0,10.0,0
ENSI,2021-02-18,Markets.com,3555,8,2,12.0,0
ENSI,2021-02-18,Plus500,3744,3,0,20.0,0
ENSI,2021-02-17,Capital.com,23649,28,3,10.0,0
ENSI,2021-02-17,Markets.com,35626,47,2,12.0,0
ENSI,2021-02-17,Plus500,11786,17,0,20.0,0
ENSK,2021-02-18,Capital.com,2673,1,0,12.0,0
ENSK,2021-02-18,Markets.com,6253,9,0,15.0,0
ENSK,2021-02-18,XM,6540,5,0,60.0,0
ENSK,2021-02-17,Capital.com,23593,44,6,12.0,1
ENSK,2021-02-17,Markets.com,43635,73,5,15.0,0
ENSK,2021-02-17,XM,13211,23,0,60.0,0
ENSL,2021-02-18,Capital.com,157,2,0,5.0,0
ENSL,2021-02-17,Capital.com,333,1,0,5.0,0
ENSL,2021-02-16,Capital.com,273,1,0,5.0,0
ENSL,2021-02-15,Capital.com,292,1,0,5.0,0
ENSL,2021-02-14,Capital.com,30,0,0,5.0,0
ENSL,2021-02-13,Capital.com,19,0,0,5.0,0
ENSL,2021-02-12,Capital.com,299,0,0,5.0,0
ENSM,2021-02-18,Capital.com,45,0,0,7.0,0
ENSM,2021-02-17,Capital.com,259,0,0,7.0,0
ENSM,2021-02-16,Capital.com,184,0,0,7.0,0
ENSM,2021-02-15,Capital.com,101,0,0,7.0,0
ENSM,2021-02-14,Capital.com,3,0,0,7.0,0
ENSM,2021-02-13,Capital.com,23,0,0,7.0,0
ENSM,2021-02-12,Capital.com,291,0,0,7.0,0
ENSN,2021-02-18,Capital.com,210,0,0,3.0,0
ENSN,2021-02-17,Capital.com,723,3,0,3.0,0
ENSN,2021-02-16,Capital.com,671,3,0,3.0,0
ENSN,2021-02-15,Capital.com,564,7,1,3.0,0
ENSN,2021-02-14,Capital.com,262,5,0,3.0,0
ENSN,2021-02-13,Capital.com,272,9,1,3.0,0
ENSN,2021-02-12,Capital.com,504,13,2,3.0,0
ENSO,2021-02-18,Capital.com,1989,14,2,3.0,0
ENSO,2021-02-17,Capital.com,4883,23,4,3.0,0
ENSO,2021-02-16,Capital.com,4952,20,3,3.0,0
ENSO,2021-02-15,Capital.com,2933,18,2,3.0,0
ENSO,2021-02-14,Capital.com,1181,14,1,3.0,0
ENSO,2021-02-13,Capital.com,1239,17,3,3.0,0
ENSO,2021-02-12,Capital.com,2705,25,3,3.0,0
ENSR,2021-02-18,Capital.com,147,0,0,5.0,0
ENSR,2021-02-17,Capital.com,601,0,0,5.0,0
ENSR,2021-02-16,Capital.com,692,6,0,5.0,0
ENSR,2021-02-15,Capital.com,478,1,0,5.0,0
ENSR,2021-02-14,Capital.com,86,1,0,5.0,0
ENSR,2021-02-13,Capital.com,219,4,0,5.0,0
ENSR,2021-02-12,Capital.com,524,5,0,5.0,0
ENSV,2021-02-18,Capital.com,941,6,0,12.0,0
ENSV,2021-02-17,Capital.com,3373,8,0,12.0,0
ENSV,2021-02-16,Capital.com,3637,5,0,12.0,0
ENSV,2021-02-15,Capital.com,1974,6,0,12.0,0
ENSV,2021-02-14,Capital.com,856,1,0,12.0,0
ENSV,2021-02-13,Capital.com,1285,6,1,12.0,0
ENSV,2021-02-12,Capital.com,4464,9,1,12.0,0
ENSZ,2021-02-18,Capital.com,364,0,0,5.0,0
ENSZ,2021-02-17,Capital.com,1441,7,0,5.0,1
ENSZ,2021-02-16,Capital.com,1459,4,0,5.0,0
ENSZ,2021-02-15,Capital.com,1009,3,0,5.0,0
ENSZ,2021-02-14,Capital.com,328,2,0,5.0,0
ENSZ,2021-02-13,Capital.com,457,0,0,5.0,0
ENSZ,2021-02-12,Capital.com,1287,3,0,5.0,0
ENTD,2021-02-18,Capital.com,3,0,0,5.0,0
ENTD,2021-02-17,Capital.com,53,0,0,5.0,0
ENTD,2021-02-16,Capital.com,13,0,0,5.0,0
ENTD,2021-02-15,Capital.com,69,0,0,5.0,0
ENTD,2021-02-14,Capital.com,10,0,0,5.0,0
ENTD,2021-02-13,Capital.com,29,0,0,5.0,0
ENTD,2021-02-12,Capital.com,20,0,0,5.0,0
ENTG,2021-02-18,Capital.com,234,2,0,,0
ENTG,2021-02-18,XM,229,1,0,10.0,0
ENTG,2021-02-17,Capital.com,401,5,0,,0
ENTG,2021-02-17,XM,457,3,0,10.0,0
ENTG,2021-02-16,Capital.com,586,1,0,,0
ENTG,2021-02-16,XM,496,4,0,10.0,0
ENTG,2021-02-15,Capital.com,156,3,0,,0
ENTG,2021-02-15,XM,743,2,0,10.0,0
ENTH,2021-02-18,Capital.com,20560,48,2,15.0,0
ENTH,2021-02-18,XM,140459,280,2,60.0,0
ENTJ,2021-02-18,Capital.com,171,2,1,6.0,0
ENTJ,2021-02-17,Capital.com,808,3,0,6.0,0
ENTJ,2021-02-16,Capital.com,679,9,3,6.0,0
ENTJ,2021-02-15,Capital.com,558,3,1,6.0,0
ENTJ,2021-02-14,Capital.com,85,0,0,6.0,0
ENTJ,2021-02-13,Capital.com,95,2,0,6.0,0
ENTJ,2021-02-12,Capital.com,380,9,2,6.0,0
ENTM,2021-02-18,Capital.com,659,7,1,5.0,0
ENTM,2021-02-17,Capital.com,2134,4,0,5.0,0
ENTM,2021-02-16,Capital.com,1773,5,0,5.0,0
ENTM,2021-02-15,Capital.com,1602,3,1,5.0,0
ENTM,2021-02-14,Capital.com,610,5,0,5.0,0
ENTM,2021-02-13,Capital.com,1075,1,0,5.0,0
ENTM,2021-02-12,Capital.com,1510,0,0,5.0,0
ENTN,2021-02-18,XM,1194,4,0,10.0,0
ENTN,2021-02-17,XM,4208,4,0,10.0,0
ENTN,2021-02-16,XM,3543,8,1,10.0,0
ENTN,2021-02-15,XM,2816,10,0,10.0,0
ENTN,2021-02-14,XM,1330,5,1,10.0,0
ENTN,2021-02-13,XM,1144,3,1,10.0,0
ENTN,2021-02-12,XM,4053,12,0,10.0,0
ENTT,2021-02-18,Capital.com,1327,3,0,7.0,0
ENTT,2021-02-17,Capital.com,3563,9,0,7.0,0
ENTT,2021-02-16,Capital.com,3904,9,1,7.0,0
ENTT,2021-02-15,Capital.com,2815,17,1,7.0,0
ENTT,2021-02-14,Capital.com,858,4,0,7.0,0
ENTT,2021-02-13,Capital.com,954,6,1,7.0,0
ENTT,2021-02-12,Capital.com,4614,17,2,7.0,0
ENTW,2021-02-18,Iforex,52965,34,0,20.0,0
ENTW,2021-02-17,Iforex,106686,111,0,20.0,0
ENTW,2021-02-16,Iforex,74973,88,0,20.0,0
ENTW,2021-02-15,Iforex,55979,72,1,20.0,0
ENTW,2021-02-14,Iforex,13228,20,0,20.0,0
ENTW,2021-02-13,Iforex,21004,31,0,20.0,0
ENTW,2021-02-12,Iforex,70297,59,0,20.0,0
ENTZ,2021-02-18,XM,3637,15,1,10.0,0
ENTZ,2021-02-17,XM,8001,32,0,10.0,0
ENTZ,2021-02-16,XM,9205,32,1,10.0,0
ENTZ,2021-02-15,XM,6572,33,1,10.0,0
ENTZ,2021-02-14,XM,2376,22,0,10.0,0
ENTZ,2021-02-13,XM,1945,41,1,10.0,0
ENTZ,2021-02-12,XM,6022,88,2,10.0,0
ENUA,2021-02-18,Capital.com,12484,14,2,12.0,0
ENUA,2021-02-18,Just2Trade Online Ltd,12115,26,1,15.0,0
ENUA,2021-02-17,Capital.com,42881,57,6,12.0,0
ENUA,2021-02-17,Just2Trade Online Ltd,42219,72,4,15.0,0
ENUA,2021-02-16,Capital.com,36378,74,7,12.0,0
ENUA,2021-02-16,Just2Trade Online Ltd,35925,71,4,15.0,0
ENUA,2021-02-15,Capital.com,29620,70,9,12.0,0
ENUA,2021-02-15,Just2Trade Online Ltd,27571,65,4,15.0,0
ENUA,2021-02-14,Capital.com,12744,30,2,12.0,0
ENUA,2021-02-14,Just2Trade Online Ltd,12198,45,5,15.0,0
ENUA,2021-02-13,Capital.com,14530,42,2,12.0,0
ENUA,2021-02-13,Just2Trade Online Ltd,13273,46,5,15.0,0
ENUA,2021-02-12,Capital.com,33935,60,9,12.0,1
ENUA,2021-02-12,Just2Trade Online Ltd,34072,59,3,15.0,0
ENUG,2021-02-18,XM,1598,8,1,10.0,0
ENUG,2021-02-17,XM,4324,25,1,10.0,0
ENUG,2021-02-16,XM,4347,22,1,10.0,0
ENUG,2021-02-15,XM,5011,19,1,10.0,0
ENUG,2021-02-14,XM,1355,18,0,10.0,0
ENUG,2021-02-13,XM,1441,26,4,10.0,0
ENUG,2021-02-12,XM,4657,47,3,10.0,0
ENUS,2021-02-18,Etoro,806787,1669,57,,2
ENUS,2021-02-17,Etoro,2005933,3427,65,,3
ENUS,2021-02-16,Etoro,2080812,4179,102,,7
ENUS,2021-02-15,Etoro,1718423,3423,55,,7
ENUS,2021-02-14,Etoro,349826,1180,30,,4
ENUS,2021-02-13,Etoro,413598,1187,30,,0
ENUS,2021-02-12,Etoro,1819312,2737,30,,4
ENUY,2021-02-18,Capital.com,871,1,0,8.0,0
ENUY,2021-02-17,Capital.com,5438,1,0,8.0,0
ENUY,2021-02-16,Capital.com,4578,5,1,8.0,0
ENUY,2021-02-15,Capital.com,2066,7,0,8.0,0
ENUY,2021-02-14,Capital.com,619,1,1,8.0,0
ENUY,2021-02-13,Capital.com,878,0,0,8.0,0
ENUY,2021-02-12,Capital.com,4855,2,0,8.0,0
ENUZ,2021-02-18,XM,3239,34,0,10.0,0
ENUZ,2021-02-17,XM,8213,112,0,10.0,0
ENUZ,2021-02-16,XM,7099,61,0,10.0,0
ENUZ,2021-02-15,XM,5168,71,0,10.0,0
ENUZ,2021-02-14,XM,1762,55,0,10.0,0
ENUZ,2021-02-13,XM,2147,60,0,10.0,0
ENUZ,2021-02-12,XM,11255,191,0,10.0,0
ENVC,2021-02-18,Capital.com,86,0,0,5.0,0
ENVC,2021-02-17,Capital.com,344,1,0,5.0,0
ENVC,2021-02-16,Capital.com,303,0,0,5.0,0
ENVC,2021-02-15,Capital.com,184,0,0,5.0,0
ENVC,2021-02-14,Capital.com,128,0,0,5.0,0
ENVC,2021-02-13,Capital.com,56,0,0,5.0,0
ENVC,2021-02-12,Capital.com,374,2,1,5.0,0
ENVE,2021-02-18,Iforex,2077,2,0,10.0,0
ENVE,2021-02-18,XM,2013,3,0,10.0,0
ENVE,2021-02-17,Iforex,6899,9,0,10.0,0
ENVE,2021-02-17,XM,7150,2,0,10.0,0
ENVE,2021-02-16,Iforex,7127,8,0,10.0,0
ENVE,2021-02-16,XM,7167,12,0,10.0,0
ENVE,2021-02-15,Iforex,3111,11,0,10.0,0
ENVE,2021-02-15,XM,3018,6,0,10.0,0
ENVE,2021-02-14,Iforex,2085,1,0,10.0,0
ENVE,2021-02-14,XM,2026,3,0,10.0,0
ENVE,2021-02-13,Iforex,2180,9,0,10.0,0
ENVE,2021-02-13,XM,2182,4,0,10.0,0
ENVE,2021-02-12,Iforex,6596,8,0,10.0,0
ENVE,2021-02-12,XM,6615,9,0,10.0,0
ENVN,2021-02-18,Capital.com,118719,260,25,5.0,0
ENVN,2021-02-17,Capital.com,202748,569,57,5.0,1
ENVN,2021-02-16,Capital.com,150516,394,28,5.0,0
ENVN,2021-02-15,Capital.com,120102,413,52,5.0,0
ENVN,2021-02-14,Capital.com,56861,246,32,5.0,0
ENVN,2021-02-13,Capital.com,67489,265,20,5.0,2
ENVN,2021-02-12,Capital.com,111699,288,29,5.0,1
ENYE,2021-02-18,Capital.com,487,1,0,3.0,0
ENYE,2021-02-17,Capital.com,1401,6,0,3.0,0
ENYE,2021-02-16,Capital.com,1698,6,1,3.0,0
ENYE,2021-02-15,Capital.com,1488,14,2,3.0,0
ENYE,2021-02-14,Capital.com,873,1,0,3.0,0
ENYE,2021-02-13,Capital.com,1052,3,0,3.0,0
ENYE,2021-02-12,Capital.com,3066,3,0,3.0,0
ENZA,2021-02-18,Ava Trade,25111,91,5,8.0,0
ENZA,2021-02-18,Capital.com,25235,91,14,8.0,0
ENZA,2021-02-17,Ava Trade,80090,265,27,8.0,0
ENZA,2021-02-17,Capital.com,79635,238,35,8.0,0
ENZA,2021-02-16,Ava Trade,74092,248,23,8.0,1
ENZA,2021-02-16,Capital.com,72688,211,25,8.0,2
ENZA,2021-02-15,Ava Trade,54779,218,27,8.0,0
ENZA,2021-02-15,Capital.com,53814,164,22,8.0,0
ENZA,2021-02-14,Ava Trade,22744,154,27,8.0,0
ENZA,2021-02-14,Capital.com,22095,131,28,8.0,0
ENZA,2021-02-13,Ava Trade,17207,170,20,8.0,0
ENZA,2021-02-13,Capital.com,16476,155,23,8.0,0
ENZA,2021-02-12,Ava Trade,57397,225,27,8.0,0
ENZA,2021-02-12,Capital.com,55113,213,35,8.0,1
ENZM,2021-02-18,XM,977,7,0,10.0,0
ENZM,2021-02-17,XM,2830,11,0,10.0,0
ENZM,2021-02-16,XM,2291,8,1,10.0,0
ENZM,2021-02-15,XM,2086,13,0,10.0,0
ENZM,2021-02-14,XM,620,7,0,10.0,0
ENZM,2021-02-13,XM,665,2,0,10.0,0
ENZM,2021-02-12,XM,2585,15,1,10.0,0
ENZW,2021-02-18,XM,1581,6,0,10.0,0
ENZW,2021-02-17,XM,2895,15,0,10.0,0
ENZW,2021-02-16,XM,2736,13,0,10.0,0
ENZW,2021-02-15,XM,2947,10,0,10.0,0
ENZW,2021-02-14,XM,765,9,1,10.0,0
ENZW,2021-02-13,XM,716,8,0,10.0,0
ENZW,2021-02-12,XM,3535,11,0,10.0,0
ESAD,2021-02-18,Plus500,9797,13,0,5.0,0
ESAD,2021-02-17,Plus500,35449,31,2,5.0,0
ESAD,2021-02-16,Plus500,36811,35,0,5.0,0
ESAD,2021-02-15,Plus500,28836,51,2,5.0,0
ESAD,2021-02-14,Plus500,7370,20,0,5.0,0
ESAD,2021-02-13,Plus500,10005,21,0,5.0,0
ESAD,2021-02-12,Plus500,38779,32,0,5.0,0
ESAR,2021-02-18,Capital.com,290542,569,48,3.0,0
ESAR,2021-02-17,Capital.com,738527,981,43,3.0,1
ESAW,2021-02-18,Capital.com,237,2,0,5.0,0
ESAW,2021-02-17,Capital.com,438,1,0,5.0,0
ESAW,2021-02-16,Capital.com,350,0,0,5.0,0
ESAW,2021-02-15,Capital.com,230,0,0,5.0,0
ESAW,2021-02-14,Capital.com,147,0,0,5.0,0
ESAW,2021-02-13,Capital.com,112,2,0,5.0,0
ESAW,2021-02-12,Capital.com,301,0,0,5.0,0
ESBO,2021-02-18,Capital.com,7998,53,11,5.0,0
ESBO,2021-02-17,Capital.com,22366,102,13,5.0,0
ESBO,2021-02-16,Capital.com,16542,79,9,5.0,2
ESBO,2021-02-15,Capital.com,17447,96,13,5.0,0
ESBO,2021-02-14,Capital.com,7678,104,19,5.0,0
ESBO,2021-02-13,Capital.com,9332,91,12,5.0,0
ESBO,2021-02-12,Capital.com,22752,164,28,5.0,1
ESBR,2021-02-18,Capital.com,1042,1,0,5.0,0
ESBR,2021-02-17,Capital.com,2918,7,0,5.0,0
ESBR,2021-02-16,Capital.com,1529,3,0,5.0,0
ESBR,2021-02-15,Capital.com,1166,3,0,5.0,0
ESBR,2021-02-14,Capital.com,431,4,0,5.0,0
ESBR,2021-02-13,Capital.com,548,1,1,5.0,0
ESBR,2021-02-12,Capital.com,1725,10,0,5.0,0
ESDO,2021-02-18,XM,11590,88,3,20.0,0
ESDO,2021-02-17,XM,40149,207,5,20.0,0
ESDO,2021-02-16,XM,42767,165,1,20.0,0
ESDO,2021-02-15,XM,29683,128,3,20.0,0
ESDO,2021-02-14,XM,8997,158,4,20.0,0
ESDO,2021-02-13,XM,10863,156,8,20.0,0
ESDO,2021-02-12,XM,29839,188,7,20.0,0
ESEC,2021-02-18,Capital.com,22084,115,11,7.0,1
ESEC,2021-02-17,Capital.com,73123,251,24,7.0,2
ESEC,2021-02-16,Capital.com,55423,181,14,7.0,0
ESEC,2021-02-15,Capital.com,42682,170,17,7.0,0
ESEC,2021-02-14,Capital.com,18182,110,7,7.0,0
ESEC,2021-02-13,Capital.com,26803,126,11,7.0,0
ESEC,2021-02-12,Capital.com,65191,222,22,7.0,0
ESES,2021-02-18,Capital.com,1744878,1320,30,28.0,1
ESES,2021-02-18,FXTB,1754402,1377,29,40.0,1
ESES,2021-02-17,Capital.com,4769118,4219,126,28.0,4
ESES,2021-02-17,FXTB,6322464,6144,97,40.0,5
ESES,2021-02-16,Capital.com,7393617,6523,140,28.0,8
ESES,2021-02-16,FXTB,5802974,5908,93,40.0,5
ESES,2021-02-15,Capital.com,5525296,6072,197,28.0,6
ESES,2021-02-15,FXTB,4502560,4867,93,40.0,3
ESES,2021-02-14,Capital.com,1657205,2657,147,28.0,4
ESES,2021-02-14,FXTB,1112382,1992,93,40.0,4
ESES,2021-02-13,Capital.com,1882891,2571,142,28.0,7
ESES,2021-02-13,FXTB,1366588,2215,88,40.0,3
ESES,2021-02-12,Capital.com,8294423,7672,254,28.0,13
ESES,2021-02-12,FXTB,4690346,4830,96,40.0,3
ESGB,2021-02-18,Capital.com,926,3,0,45.0,0
ESGB,2021-02-18,FXTB,1745,1,0,60.0,0
ESGB,2021-02-18,Fortrade,1018,5,0,70.0,0
ESGB,2021-02-17,Capital.com,10508,20,4,45.0,0
ESGB,2021-02-17,FXTB,3757,8,1,60.0,0
ESGB,2021-02-17,Fortrade,13873,13,1,70.0,0
ESGB,2021-02-16,Capital.com,7260,19,0,45.0,0
ESGB,2021-02-16,FXTB,2339,0,0,60.0,0
ESGB,2021-02-16,Fortrade,11466,22,2,70.0,0
ESGB,2021-02-15,Capital.com,7864,20,2,45.0,0
ESGB,2021-02-15,FXTB,3534,12,0,60.0,0
ESGB,2021-02-15,Fortrade,3140,4,1,70.0,0
ESGB,2021-02-14,Capital.com,2940,5,0,45.0,0
ESGB,2021-02-14,FXTB,690,2,0,60.0,0
ESGB,2021-02-14,Fortrade,911,1,0,70.0,0
ESGB,2021-02-13,Capital.com,3227,10,2,45.0,0
ESGB,2021-02-13,FXTB,1053,0,0,60.0,0
ESGB,2021-02-13,Fortrade,1044,1,0,70.0,0
ESGB,2021-02-12,Capital.com,26058,39,1,45.0,0
ESGB,2021-02-12,FXTB,2942,7,0,60.0,0
ESGB,2021-02-12,Fortrade,1763,3,0,70.0,0
ESGQ,2021-02-18,Capital.com,22,0,0,5.0,0
ESGQ,2021-02-17,Capital.com,131,2,0,5.0,0
ESGQ,2021-02-16,Capital.com,137,0,0,5.0,0
ESGQ,2021-02-15,Capital.com,127,0,0,5.0,0
ESGQ,2021-02-14,Capital.com,24,3,0,5.0,0
ESGQ,2021-02-13,Capital.com,16,0,0,5.0,0
ESGQ,2021-02-12,Capital.com,74,0,0,5.0,0
ESGT,2021-02-18,Capital.com,8089,17,2,12.0,0
ESGT,2021-02-17,Capital.com,22842,70,3,12.0,0
ESGT,2021-02-16,Capital.com,19145,70,4,12.0,0
ESGT,2021-02-15,Capital.com,15972,76,2,12.0,0
ESGT,2021-02-14,Capital.com,4026,26,3,12.0,0
ESGT,2021-02-13,Capital.com,6069,32,2,12.0,0
ESGT,2021-02-12,Capital.com,20654,52,4,12.0,0
ESHN,2021-02-18,Capital.com,12667,60,1,3.0,0
ESHN,2021-02-17,Capital.com,70274,243,4,3.0,0
ESHN,2021-02-16,Capital.com,79610,245,6,3.0,0
ESHN,2021-02-15,Capital.com,54546,383,2,3.0,0
ESHN,2021-02-14,Capital.com,9950,54,1,3.0,1
ESHN,2021-02-13,Capital.com,19234,110,2,3.0,0
ESHN,2021-02-12,Capital.com,71592,251,2,3.0,1
ESHT,2021-02-18,Capital.com,60,0,0,3.0,0
ESHT,2021-02-17,Capital.com,162,0,0,3.0,0
ESHT,2021-02-16,Capital.com,200,0,0,3.0,0
ESHT,2021-02-15,Capital.com,143,0,0,3.0,0
ESHT,2021-02-14,Capital.com,43,0,0,3.0,0
ESHT,2021-02-13,Capital.com,63,0,0,3.0,0
ESHT,2021-02-12,Capital.com,88,0,0,3.0,0
ESJM,2021-02-18,Capital.com,44,0,0,3.0,0
ESJM,2021-02-17,Capital.com,73,0,0,3.0,0
ESJM,2021-02-16,Capital.com,41,0,0,3.0,0
ESJM,2021-02-15,Capital.com,73,0,0,3.0,0
ESJM,2021-02-14,Capital.com,91,0,0,3.0,0
ESJM,2021-02-13,Capital.com,159,0,0,3.0,0
ESJM,2021-02-12,Capital.com,55,0,0,3.0,0
ESMA,2021-02-18,Capital.com,554,1,0,5.0,0
ESMA,2021-02-17,Capital.com,2124,4,0,5.0,0
ESMA,2021-02-16,Capital.com,3725,5,0,5.0,0
ESMA,2021-02-15,Capital.com,1881,6,1,5.0,0
ESMA,2021-02-14,Capital.com,553,2,1,5.0,0
ESMA,2021-02-13,Capital.com,637,6,1,5.0,0
ESMA,2021-02-12,Capital.com,2436,3,0,5.0,0
ESMT,2021-02-18,Plus500,664,2,0,5.0,0
ESMT,2021-02-17,Plus500,1046,0,0,5.0,0
ESMT,2021-02-16,Plus500,811,4,0,5.0,0
ESMT,2021-02-15,Plus500,597,0,0,5.0,0
ESMT,2021-02-14,Plus500,235,3,0,5.0,0
ESMT,2021-02-13,Plus500,431,5,0,5.0,0
ESMT,2021-02-12,Plus500,1013,0,0,5.0,0
ESMX,2021-02-18,Capital.com,81088,313,47,10.0,3
ESMX,2021-02-17,Capital.com,153409,424,61,10.0,0
ESMX,2021-02-16,Capital.com,118934,326,37,10.0,2
ESMX,2021-02-15,Capital.com,85888,312,45,10.0,0
ESMX,2021-02-14,Capital.com,57427,259,44,10.0,0
ESMX,2021-02-13,Capital.com,67399,263,26,10.0,2
ESMX,2021-02-12,Capital.com,135220,368,35,10.0,0
ESNI,2021-02-18,XM,1337,8,0,10.0,0
ESNI,2021-02-17,XM,4774,11,0,10.0,0
ESNI,2021-02-16,XM,4621,13,0,10.0,0
ESNI,2021-02-15,XM,4153,25,0,10.0,0
ESNI,2021-02-14,XM,1784,11,0,10.0,0
ESNI,2021-02-13,XM,2642,16,0,10.0,0
ESNI,2021-02-12,XM,6331,21,0,10.0,0
ESPA,2021-02-18,Capital.com,1647,13,0,15.0,0
ESPA,2021-02-18,Plus500,1587,9,0,5.0,0
ESPA,2021-02-17,Capital.com,4559,6,0,15.0,0
ESPA,2021-02-17,Plus500,4339,15,0,5.0,0
ESPA,2021-02-16,Capital.com,4860,17,0,15.0,0
ESPA,2021-02-16,Plus500,4513,14,0,5.0,0
ESPA,2021-02-15,Capital.com,5586,21,0,15.0,0
ESPA,2021-02-15,Plus500,5077,16,1,5.0,0
ESPA,2021-02-14,Capital.com,2602,4,0,15.0,0
ESPA,2021-02-14,Plus500,2483,11,1,5.0,0
ESPA,2021-02-13,Capital.com,2567,28,0,15.0,0
ESPA,2021-02-13,Plus500,2349,8,3,5.0,0
ESPA,2021-02-12,Capital.com,5918,19,0,15.0,1
ESPA,2021-02-12,Plus500,5558,16,1,5.0,0
ESPE,2021-02-18,Capital.com,70479,150,11,10.0,0
ESPE,2021-02-17,Capital.com,159343,329,15,10.0,2
ESPE,2021-02-16,Capital.com,117957,231,14,10.0,0
ESPE,2021-02-15,Capital.com,91059,204,11,10.0,0
ESPE,2021-02-14,Capital.com,37802,114,5,10.0,1
ESPE,2021-02-13,Capital.com,51553,137,10,10.0,0
ESPE,2021-02-12,Capital.com,135256,316,25,10.0,2
ESPR,2021-02-18,Capital.com,2624,27,4,3.0,0
ESPR,2021-02-17,Capital.com,8966,52,4,3.0,0
ESPR,2021-02-16,Capital.com,11394,66,6,3.0,0
ESPR,2021-02-15,Capital.com,7309,61,8,3.0,0
ESPR,2021-02-14,Capital.com,4187,43,5,3.0,1
ESPR,2021-02-13,Capital.com,7429,40,7,3.0,0
ESPR,2021-02-12,Capital.com,16724,60,6,3.0,0
ESPY,2021-02-18,Capital.com,4224,21,2,5.0,0
ESPY,2021-02-17,Capital.com,14627,29,1,5.0,0
